id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4544359405982505,JiBZqp6k1,6502046682,比亚迪sz002594,比亚迪sz002594试驾比亚迪汉DM车型插混市场不容小觑的“搅局者”，点击链接查看更多->O网页链接,,,,,0,0,0,2020-09-01 14:52,,,,
4544359153803363,JiBZ1fXqz,3077826583,喧哗石城,【辽宁首台太阳能电动汽车冲一次电跑300公里】该汽车型号为比亚迪E6纯电动汽车改装而成的，该车发动机前盖已全部由太阳能电池组件代替，电池组件为最新研发的单晶硅太阳能电池板，由原有的12％~15％的转换率提高到21％，该电池组效率更高，且价格易接受。在电池充满电后，能够跑300公里的路程。#日系车#,,东营·水云轩SPA国际会馆,,日系车,0,0,0,2020-09-01 14:51,,"['https://wx1.sinaimg.cn/large/007hL5Rgly1gculj26tdnj30du099wi6.jpg', 'https://wx4.sinaimg.cn/large/006LAiiOly1gcav8z7vrcj30hs0bvq3b.jpg', 'https://wx3.sinaimg.cn/large/006LAifply1gbmchnt2bvj30dl09qq8b.jpg', 'https://wx4.sinaimg.cn/large/89d43be9ly1gbg2kicjtbj20fe0bg74j.jpg', 'https://wx2.sinaimg.cn/large/007rbI1ply1gc9sd41qnwj30bv07edk7.jpg', 'https://wx2.sinaimg.cn/large/006Xtcskly1gc8q7n9bqbj30fu08xjru.jpg', 'https://wx1.sinaimg.cn/large/7968b62bly1gba2g58n0ij20fd0am78k.jpg']",,
4544359120513127,JiBYY29uf,6508276402,hkCSHKPE,中证香港内地民营企业指数hkCSHKPE港股异动|比亚迪股份(01211)涨12%领涨特斯拉概念特斯拉拆股后破顶ModelY生产提速，点击链接查看更多->O网页链接,,,,,0,0,0,2020-09-01 14:51,,,,
4544376212302288,JiCqx9EVG,6870787013,A股李探花,#股票#股票9月1日讯，欧股涨幅扩大，德国DAX指数涨1.1%，意大利富时MIB指数涨1.07%，欧洲斯托克50指数涨1.1%。比亚迪巴西铁电池工厂正式投产年产18000个电池模组比亚迪位于巴西玛瑙斯市的磷酸铁锂电池工厂正式投产，年产18000个电池模组。这是比亚迪在巴西设立的第三个工厂，也是巴西国内首个磷酸铁锂电池工厂，投资金额约为1500万雷亚尔，占地面积5000平方米。比亚迪sz002594$中信国安sz000839$私信回复1跟上操作,,,,股票,3,32,106,2020-09-01 15:59,,,,
4544376120035527,JiCqo09f1,5033923674,经传多赢官博,【9-1风口擒龙：新能源车成风口】#股市##A股##今日看盘#今日两市震荡整理为主，收盘前最后半小时才出现拉升，量能极为低迷，反映投资者信心不强，各大指数小幅反弹报收，板块分化明显，个股涨跌各半，特斯拉产业链、军工、汽车零部件板块涨幅靠前，地产、银行、次新等板块走势较弱。市场成交量明显萎缩，两市总成交金额为8500亿，北向资金净流入19亿。新能源汽车板块表现强势，特斯拉产业链个股领涨两市，其中银邦股份二连板，连续两天反弹20%，霸气十足，比亚迪、云内动力等多个股票涨停板。由于美股特斯拉股价持续大涨，新能源汽车发展是大势所趋，行业未来成长性明确，优质公司业绩有望持续爆发，可持续关注优质个股的反弹机会。军工板块延续了近日反弹的走势，军工指数反弹超2%，中国海防二连板，天海防务三天二板，新余国科等多个股票涨停板。消息面，中印局势再度紧张，台湾海峡不太平，中美关系紧张，事件性因素再次点燃了军工股的反弹行情，世界局势风云变幻，大国崛起，必须靠军工护航，值得持续关注优质军工股的投资机会。,,,,"A股,今日看盘",0,0,0,2020-09-01 15:59,,"['https://wx4.sinaimg.cn/large/005uFPvkgy1gib7hzt6ycj30fe070k6a.jpg', 'https://wx3.sinaimg.cn/large/005uFPvkgy1gib7hzuatoj30fe07r4f1.jpg', 'https://wx1.sinaimg.cn/large/005uFPvkgy1gib7hzubthj30fz042n60.jpg']",,
4544375906899781,JiCq2sWWN,6644756878,夜幽还,突然发现比亚迪没有晋，两晋好歹也统治了100多年。气抖冷，司马家族什么时候才能站起来匈奴不配拥有姓名吗,,,,,0,0,0,2020-09-01 15:58,,['https://wx3.sinaimg.cn/large/007fGIO2ly1gib7h4j81qj30u00qgwgz.jpg'],,
4544375701378302,JiCpI5MyG,1762617917,期货与股指期货,9月1日资金流向：主力净流入行业板块前五：新能源汽车，储能，锂电池，汽车整车，新能源整车；主力净流入概念板块前五：无钴电池，动力电池回收，特斯拉，盐湖提锂，蔚来汽车概念股；主力净流入个股前十：比亚迪、立讯精密、航天发展、宁德时代、兴业银行、紫光股份、赤峰黄金、中国中免、格林达、神州信息,,,,,0,2,2,2020-09-01 15:57,,,,
4544375629031075,JiCpABTov,6349436397,土匪山寨De寨主微博客,新能源车上涨，，咱们股池的【比亚迪】冲涨停，，电子消费上涨，，今天领头的是【立讯精密】，，依然还是老套路，，还在基本好的股票里抱团。。#股票#,,,,股票,0,0,0,2020-09-01 15:57,,,,
4544391279022998,JiCOPBRie,6450367173,快兰斯24小时财经直播2,实时播报：【中汽协发布第二批新能源汽车下乡名单涉及36款车型】今日，中国汽车工业协会公布了第二批参与新能源汽车下乡活动的企业和车型名单。名单中包括上汽通用五菱、比亚迪、长安汽车、长城汽车、奇瑞商用车等在内的14家企业，及其旗下的共计36款车型。,,,,,0,1,0,2020-09-01 16:59,,,,
4544391270106173,JiCOP0rCt,6502046682,比亚迪sz002594,比亚迪sz002594比亚迪巴西铁电池工厂正式投产年产18000个电池模组，点击链接查看更多->O网页链接,,,,,0,0,0,2020-09-01 16:59,,,,
4544391258316608,JiCONyTwQ,6502046682,比亚迪sz002594,比亚迪sz002594【异动股】比亚迪(01211-HK)股价跟随Tesla狂奔现涨12.9%，点击链接查看更多->O网页链接,,,,,0,0,0,2020-09-01 16:59,,,,
4544391248878323,JiCOMBfEL,6502046682,比亚迪sz002594,比亚迪sz002594港股震荡整理比亚迪股价飙升|港股收市，点击链接查看更多->O网页链接,,,,,0,0,0,2020-09-01 16:59,,,,
4544391241013860,JiCOM4fKA,6502046682,比亚迪sz002594,比亚迪sz002594比亚迪(002594)20H1业绩亮眼，看好汽车业务新技术新产品周期，点击链接查看更多->O网页链接,,,,,1,0,0,2020-09-01 16:59,,,,
4544390951867729,JiCOj7PSF,3876076652,港股窝轮Jenny,港股观点丨8月31日Part.109:20:8月31日早盘：恒指上周五冲高回落，指数仍然没有走出明显的结构变化，不过个股的表现还是相对不错，尤其的新经济，科技股等等。虽然指数暂时没有明显的方向。但从周级别来看，恒指暂时的结构是相对稳定的，需要留意指数再9月仍然有震荡上行挑战阻力的预期。09:20:Y模型：阿里巴巴-SW（09988.HK）创新高285。上周五点评正股没问题。09:41:提问：金山软件（03888.HK）结构上还有修复一下09:45:提问：建滔集团（00148.HK）创新高25.2，结构还是可以。上周五提出关注。09:46:提问：比亚迪电子（00285.HK）还不着急，业绩刺激。09:47:提问：小米集团-W（01810.HK）高位震荡10:48:提问：美团点评-W（03690.HK）暂时还好09:48:提问：建滔集团（00148.HK）这里就是阻力09:52:提问：中国南方航空股份（01055.HK）4.25这里是压力09:52:提问：药明生物（02269.HK）可以高位修复一下09:58:提问：康基医疗（09997.HK）结构不稳，需要时间。10:00:提问：众安在线（06060.HK）要修复一下10:01:提问：美团点评-W（03690.HK）继续震荡10:01:提问：青岛啤酒股份（00168.HK）短期技术有稍微乖离10:02:提问：微盟集团（02013.HK）不错10:02:提问：吉利汽车（00175.HK）企稳还早10:03:提问：香港交易所（00388.HK）今天可以的，创新高395.2元。上周一直点评结构稳定。10:04:香港交易所（00388.HK）第二次中期息每股3.71元，明日除净。10:16:Y模型：香港交易所（00388.HK）创新高397.8。10:20:提问：金山软件（03888.HK）支持和阻力43.2-4510:21:提问：腾讯控股（00700.HK）短期走横了10:25:Y模型：腾讯控股（00700.HK）走横意思是：短期如果要涨就必须马上涨，不然就弱化了10:30:提问：李宁（02331.HK）短期有压力，33.5的支持10:30:提问：海吉亚医疗（06078.HK）结构有压力10:49:提问：小米集团-W（01810.HK）短期乖离10:51:提问：阿里巴巴-SW（09988.HK）支持28010:52:Y模型：微盟集团（02013.HK）创新高13.46。上周点评结构稳定。10:58:Y模型：阿里巴巴-SW（09988.HK）创新高287.211:21:提问：新华保险（01336.HK）走的一般11:24:提问：比亚迪股份（01211.HK）暂时也是盘整中，结构倒不差。11:25:Y模型：恒指阻力2580011:41:Y模型：新东方在线（01797.HK）短期结构还算稳定了11:41:提问：比亚迪股份（01211.HK）这里有压力11:46:Y模型：比亚迪电子（00285.HK）前高还有技术和心理压力。11:49:提问：京东集团-SW（09618.HK）也不差11:54:提问：小米集团-W（01810.HK）创新高24元。涨的太凶了。不过还是认为短期乖离。13:27:提问：美团点评-W（03690.HK）第一支持265、第二支持26013:28:提问：吉利汽车（00175.HK）短期还好，中期还差点13:36:提问：百威亚太（01876.HK）弱了13:37:提问：恒指今天还有一天，场外结算。还是震荡，但是震荡上行的格局13:37:提问：药明生物（02269.HK）支持203、20013:39:提问：微盟集团（02013.HK）新高修复一下可以接受的，几毛钱波动。更多实时资讯，可咨询了解详情。,,,,,0,1,0,2020-09-01 16:58,,,,
4544390901009481,JiCOe4eBX,5745346177,电车室长,试驾比亚迪宋PLUSO搭新款1.5T发动机，内饰有奔驰那味儿，试驾比亚迪宋PLUS,,,,,1,1,1,2020-09-01 16:58,,"['https://wx3.sinaimg.cn/large/006gOSZPgy1gib96ekfavj30zk0np1kx.jpg', 'https://wx2.sinaimg.cn/large/006gOSZPgy1gib96ik8bsj30zk0np1kx.jpg', 'https://wx1.sinaimg.cn/large/006gOSZPgy1gib96po1avj30zk0npkcp.jpg', 'https://wx2.sinaimg.cn/large/006gOSZPgy1gib96taz66j30zk0np4qp.jpg', 'https://wx4.sinaimg.cn/large/006gOSZPgy1gib96v8elcj30zk0npwxt.jpg', 'https://wx4.sinaimg.cn/large/006gOSZPgy1gib9744h4oj30zk0npqpw.jpg']",,
4544390826034298,JiCO6pjNo,2384725567,我可以想迩吗,【凯翼首款中型SUV-定名X5】本月中旬，凯翼汽车正式发布了旗下首款SUV“凯翼X3”的官方图片，并针对该车的设计和配置进行了详细解读。与此同时，凯翼还首次对外披露了部分新车计划。从凯翼汽车官方获悉，全新中型SUV将定名为凯翼X5，其上市后将与以比亚迪S7为代表的同级对手展开竞争。#劳斯莱斯#,,,,劳斯莱斯,0,1,0,2020-09-01 16:57,,,,
4544390392980682,JiCNpcvpw,6867811953,渡人方能渡己,【A股午评：三大指数齐涨汽车股领涨两市白酒股回调】9月1日丨两市主要指数上涨，沪指窄幅震荡，午间收涨0.04%报3397.17点；深成指涨0.22%报13789.09点；创业板指盘中跌0.9%后快速回升，涨0.35%报2737.94点。两市成交逾5100亿，北上资金净买入16.8亿。盘面上，行业板块多数下跌，白酒股全线回调，古井贡酒跌近6%；种业、人造肉、生物疫苗等概念跌幅靠前。汽车板块大涨，比亚迪、长城汽车涨停；军工股继续走强，中国海防等股涨停；黄金概念股继续跟随国际金价上涨，银泰黄金涨逾6%；消费电子、无线耳机等概念活跃，蓝思科技涨11%。创业板注册制第二批新股，N迦南涨639%、N大叶涨543%、N盛德涨429%。,,,,,0,0,0,2020-09-01 16:56,,,,
4544390327180054,JiCNiu7Rk,2202568683,汽车人杂志,【比亚迪巴西电池工厂正式投产】近日，比亚迪位于巴西玛瑙斯市的磷酸铁锂电池工厂正式投产，年产量为1.8万个电池模组。这是比亚迪在巴西的第三个工厂，也是巴西国内首个磷酸铁锂电池工厂。该工厂投资金额约为1500万雷亚尔（约合1863万元）。玛瑙斯电池厂的首批电池将交付给圣保罗州的圣若泽杜斯坎普斯市。,,,,,2,2,21,2020-09-01 16:55,,['https://wx4.sinaimg.cn/large/834887ebly1gib7z0rebdj20go0b3aa6.jpg'],,
4544142337643248,Jiwljw4mc,3224280615,会飞的猪2020,叶庭文表示，新冠疫情影响了刀片电池的生产，比亚迪汉的产能也受到影响，目前的产能正处在爬升阶段。预计今年底，汉的月产能将达到8000-10000台。随着产量增加，四季度的交付量将会大幅增加。随着产能提升，比亚迪汉的交付量...分享自@雪球O比亚迪叶庭文：汉EV已交付2000多辆有信心四季度交付量领先,,,雪球,,0,0,1,2020-09-01 00:30,,,,
4544141893308397,Jiva8CulG,6387908050,羊毛大鼓公网,转发微博,,,,,0,0,0,2020-08-31 21:30,微博视频号,,,4544096969173128
4543334784435485,JibkOiBS5,1779884443,网上车市,赛道遇见比亚迪汉EV！30万买到S级配置真良心L网上车市的微博视频,,,,,33,63,243,2020-08-29 19:01,微博视频号,,"http://f.video.weibocdn.com/p2m14k92lx07G1d2Jhos01041205wd210E020.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=11ccc9c970f47cffd9369c72510b3033&ori=0&ps=1BVp4ysnknHVZu&Expires=1663932525&ssig=PboMJwyhWw&KID=unistore,video",
4544140458597749,JibkOiBS5,5143257996,你好啊深圳,转发微博,,,,,0,0,0,2020-08-29 19:01,微博视频号,,,4543334784435485
4544139902066304,Jiwho8Fxu,1494777064,电车圈EV,发布了头条文章：《比亚迪e3升级版上市！补贴后售价11.38万元起》O比亚迪e3升级版上市！补贴后售价11.38万元起,http://t.cn/A64bUABC,,,,0,0,0,2020-09-01 00:20,,,,
4544139611345891,JiwgV5E7V,1894232810,凤凰网汽车,#汽车行业资讯#8月的最后一天，今年渡劫的车企们终于把最惨的半年报出了个七七八八。逆境之下，各家车企八仙过海，如何各显神通？我们来看看吧。O头部车企半年报：谁还没个故事！#长安汽车#：一边断舍离，一边收复失地#吉利汽车#：领克助力市占率提升，降全年目标#长城汽车#：稳住价格，高端皮卡“救主”#比亚迪#有三宝:口罩、燃油车和补贴#上汽集团#：龙头地位依旧稳固#广汽集团#：合资靠“两田”，自主亮点为新能源,,,,"汽车行业资讯,长安汽车,吉利汽车,长城汽车,比亚迪,上汽集团,广汽集团",0,0,2,2020-09-01 00:19,,['https://wx2.sinaimg.cn/large/70e7b2ealy1giagbsl8j7j21400u0qau.jpg'],,
4544138638272540,JiwflyI44,6443744603,你可以永远相信lu小葵,8月：决定了离开一份工作，同事旺哥早会讲了自己朋友的故事，结论是：世上所有的选择没有对错，只有难走和不难走。早会结束后他告诉我，这个故事就是说给你听的，考试加油！打了最后一次下班的卡，旺哥在走廊里跟我说再见，以后常联系，考试要顺利。憨憨的经理没有因为我突然辞职为难我，他留了份带走公司logo的笔记本和笔给我当纪念品，这份礼物他只给了我一个人。他对我说，你不止如此，你该闯更好的。00后的弟弟开着自己买的第一部比亚迪跟我说，有自己的目标就很好昨天傍晚邻居问妈妈，你孩子还没开学吗，不回去读书啊。妈妈答：对，她还没开学呢。当一个人下定决心做一件事情的时候，全世界都会给我们让路，一念之间，反求诸己。接下来是9月了，和妈妈去厦门了，第一次妈妈也想看世界。好好努力吧！,,,,,0,0,1,2020-09-01 00:15,,"['https://wx3.sinaimg.cn/large/00725ikzgy1giag3fv8qqj32402tcx6q.jpg', 'https://wx2.sinaimg.cn/large/00725ikzgy1giag48kqmuj324023nqv7.jpg', 'https://wx4.sinaimg.cn/large/00725ikzgy1giag4kug7uj324028gqv5.jpg', 'https://wx2.sinaimg.cn/large/00725ikzgy1giag4txuqoj31s01vvnpd.jpg', 'https://wx1.sinaimg.cn/large/00725ikzgy1giag6r6vxej32df1wm4qq.jpg', 'https://wx4.sinaimg.cn/large/00725ikzgy1giag76wfe0j32401wjnpe.jpg', 'https://wx4.sinaimg.cn/large/00725ikzgy1giag7iw271j320p1zf7wi.jpg', 'https://wx2.sinaimg.cn/large/00725ikzgy1giag7wcpmaj31xp2tce82.jpg', 'https://wx4.sinaimg.cn/large/00725ikzgy1giag84whrbj32af1fwkjl.jpg']",,
4544157994976320,JiwKzkSze,6206251352,她很潘安赶车,不过目前已经供不应求：首届国际电动汽车展览会在广州举行，记者从现场了解到；不算补贴该车售价在20万到30万之间，其纯用电里程达85公里：【比亚迪发布“智战略”亮出混动SUV“唐”】11月20日！,,,,,0,0,0,2020-09-01 01:32,,,,
4544156213449282,JiwHHetjA,3152993465,电脑低手一个,【比亚的顿将于明年1月推出针对型4Drive系统】本次广州汽车展期间，比亚迪的新双模特混合SUV-“唐”将于2015年1月正式推出，新车0-100k/h加速时间在5s以内，4Drive系统齐全，100公里的综合油耗在2L/100公里以内。,,,,,0,0,0,2020-09-01 01:25,,,,
4541981345449472,JhC7QmREI,6605420330,老司机百事通,比亚迪又出新车了，比亚迪汉前世上市，还要什么特斯拉#我与汽车的日常#L老司机百事通的微博视频,,,,我与汽车的日常,6,23,42,2020-08-26 01:23,汽车超话,,"http://f.video.weibocdn.com/k6MXY5JClx07FTieW11C0104120088y00E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1BVp4ysnknHVZu&Expires=1663932526&ssig=kEypLLCwzH&KID=unistore,video",
4544156166263563,JhC7QmREI,7460097850,y_qibing,转发微博,,,,,0,0,0,2020-08-26 01:23,汽车超话,,,4541981345449472
4544156041480758,JiwHq6ddc,5030655374,知饿汉饥,前脸看上去颇为顺眼……整体更加流畅协调……保险杠上的复杂线条也给了S7更加灵动的形象！但是全新的S7明显具有青出于蓝而胜于蓝的特质……【空间宽敞的大7座SUV全新比亚迪S7实拍】虽然脱胎于自家的S6！在外观的进化上还是挺成功的，尺寸明显加大的黑色下格栅更具攻击性#火影忍者##搞笑短视频#,,莱芜,,"火影忍者,搞笑短视频",0,1,0,2020-09-01 01:24,,,,
4544155994297796,Jiva8CulG,6818955472,浅笑离愁3769r,转发微博,,,,,0,0,1,2020-08-31 21:30,微博视频号,,,4544096969173128
4544155847759796,Jiva8CulG,6613300225,弘丽思娇艳,转发微博,,,,,0,0,0,2020-08-31 21:30,微博视频号,,,4544096969173128
4544155739753392,Jiva8CulG,6302146287,人参抨击烧毁NC,转发微博,,,,,0,0,0,2020-08-31 21:30,微博视频号,,,4544096969173128
4544155328709689,JiwGgAxMR,5997610028,苏木民俗捡到,新车搭载比亚迪的DMⅡ代混动系统。百公里加速时间仅4.9秒。比亚迪双模混动SUV“唐”将于今年年底正式上市：比亚迪“唐”的前上进气格栅采用了类似于起亚车型的虎啸前脸设计：【比亚迪混动SUV“唐”消息年底将上市】日前：而下进气格栅则借鉴了中国传统脸谱的元素；我们从比亚迪官方获得消息,,,,,0,0,0,2020-09-01 01:21,,,,
4544173817203181,Jixa5udSl,6868384733,邗含娇丶灵敏,据比亚迪官方介绍，新车分为全时四驱旗舰版和极速版，售价分别为27.98万元和51.88万元。动力方面，新车采用插电式混合动力和全时电动四轮驱动系统，油耗甚至低于2L。,,,,,0,0,0,2020-09-01 02:35,,,,
4544172508579857,Jix7YA00N,5448317696,傲娇的心净界,30万元选择的车辆真的太多了，疫情致印度童婚事件显著增加均价20多万的高配版，bba的入门级、还有最近劲头比较旺盛的电车，理想one，比亚迪，特斯拉等…如果你有30万，你会选择什么？我选20款宝马325t.cn,,,,,0,0,0,2020-09-01 02:30,,,,
4544172357585343,Jix7JvPif,5257699745,自拍神器再试,发布了头条文章：《比亚迪汉DM：同样花25万买插混轿车，我是唯一有四驱的》O比亚迪汉DM：同样花25万买插混轿车，我是唯一有四驱的,http://t.cn/A64bf4Gs,,,,0,0,0,2020-09-01 02:29,,,,
4544170393601023,Jix4zf6N1,6028256782,窦纸辣郑04evqIRAN,继A级车G3。9月26号即将上市：TID动力技术和配置等信息做了一系列报道……据比亚迪内部人士透露。之前我们对G6的实车谍照,,扬州·中源购物中心,,,0,0,0,2020-09-01 02:21,,,,
4544170323084004,Jix4scWi0,3520009864,起个破名容易嘛,报告中显示、比亚迪前三季亏损3.9亿元、该公司1-9月实现营业收入404.09亿元；同比减少16.38%！【比亚迪前三季亏损3.9亿】日前比亚迪公司公布了三季度报告。而对方把你看的透透的,,中山·MOMENT,,,0,0,0,2020-09-01 02:21,,,,
4544168603420728,Jix1GelT2,6358467631,怀乐巧救,比亚迪全新双模混动SUV——“唐”将于2015年1月份正式上市！被高薪优厚待遇挖走：4）情：新车的0-100km/h加速时间在5s以内……多体现为团队集体离职！获悉……#职场人vlog#,,,,职场人vlog,0,0,0,2020-09-01 02:14,,,,
4544190073274913,JixAjdJXb,6385680537,层层团旗三秋,而一辆比亚迪K9的售价也是在800万以上！才不枉来走这么一遭；才不枉来走这么一遭！,,衢州·衢州第三中学,,,0,0,0,2020-09-01 03:40,,,,
4544038935468772,JitExmWG0,1716334612,58车,25万内4.7秒破百的混动车型还有谁？试驾比亚迪汉DM#比亚迪#L58车的微博视频,,,,比亚迪,1,1,8,2020-08-31 17:39,微博视频号,,"http://f.video.weibocdn.com/rK1zCcyWlx07G4jdbC2Q01041207xwYH0E030.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1663932529&ssig=SA4E1hyvnP&KID=unistore,video",
4544187054162687,JitExmWG0,2197620463,LanderRooter,转发微博,,,,,0,0,0,2020-08-31 17:39,微博视频号,,,4544038935468772
4544184827249258,JixrQupRw,6026829378,洽幽然寂寞苍白干,不算补贴该车售价在20万到30万之间、往往你明知你的茧；但你却为自己找了种种的借口。据透露……【比亚迪发布“智战略”亮出混动SUV“唐”】11月20日！这是一种必然。,,湖州·陈塘村,,,0,0,0,2020-09-01 03:19,,,,
4544184263901423,JixqWgmWb,1533848981,在-启程,立讯最终在大陆会取代富士康的订单，接下来比亚迪（电子）也会坐到现在立讯的位置//////新潮电子徐林:立讯豪赌AirPods真是牛逼。,,,,,0,0,0,2020-09-01 03:16,,,,
4544184214619317,JixqRjnH7,5993682346,零月杉463,只用几个瞬间来成长、用大把的时间来彷徨。少年的时光就是晃#狮子座爱情##比亚迪#,,,,"狮子座爱情,比亚迪",0,0,0,2020-09-01 03:16,,,,
4544406462666001,Jh8kG8u31,6363619171,砼钢筋myl,//@雪中泊客:大盘准，板块同样出色，银行每次上涨前二天总能逮捕他//@雪中泊客:比亚迪涨停！你们听泊客，介入新能源汽车概念今天都是数钱的吧，//@雪中泊客:泊客持股都在这些概念里。,,,雪中泊客,,0,0,0,2020-08-22 21:32,,,,
4544406420198518,JiDdg0PDU,6323290570,佛系板哥,今天有粉丝问我秦安股份sh603758，我一时没想起来以为是炒新能源跟风比亚迪等逻辑。刚才看到这个消息我才想起来，原来这不是之前靠炒期货大赚的公司吗？没想到这货又赚钱了，还是那句话，做做短线就好，这种公司做长线，怕你是睡觉都不安稳。#股票##股市##A股#,,,,"股票,A股",0,0,2,2020-09-01 17:59,,"['https://wx3.sinaimg.cn/large/006TVSJAgy1gibaw1kngjj30gc0c7jt2.jpg', 'https://wx4.sinaimg.cn/large/006TVSJAgy1gibaw2t060j30j7070q34.jpg', 'https://wx2.sinaimg.cn/large/006TVSJAgy1gibaw45t3aj30e506uq38.jpg']",,
4544406378520553,JiDdbzKAh,1801487174,东方财富网,【中汽协发布第二批新能源汽车下乡名单涉及逾30款车型】今日，中国汽车工业协会公布了第二批参与新能源汽车下乡活动的企业和车型名单。名单包括上汽通用五菱、比亚迪、长安汽车、长城汽车、奇瑞商用车等在内的14家企业，及其旗下的逾30款车型。（e公司）O中汽协发布第二批新能源汽车下乡名单涉及逾30款车型,,,,,10,3,6,2020-09-01 17:59,,,,
4544406268679117,JiDd0ApPL,5774821940,一颗绿绿的韭菜芽,长城汽车今天先于比亚迪涨停，在最近长城炮被召回的情况下仍旧涨停，实属反常，难不成特斯拉带来的溢价要算在它头上，我比亚迪吹第一个不服。龙虎榜看，机构外资组团买入，结构优秀。走势看，今天涨停接近前高，且跟之前一波翻倍一样，看不懂逻辑。既然看不懂逻辑，如果进一步突破新高，那么还有空间。,,,,,0,1,1,2020-09-01 17:59,,['https://wx3.sinaimg.cn/large/006iOyZmly1gibavsgqt1j30u026c10u.jpg'],,
4544050508865068,JitXcBccY,7077550103,蔻蔻妮娜,拍车时间十年前，一个著名的演讲，Ihaveadream，可以说是影响和激励了无数的人。其实时代发展至今，尽管我们中国的汽车工业起步比较晚，但现在从设计到配置，再到驾驶体验，可以说是想比我们自己而言，有了一个巨大的提升，希望我们的汽车产业可以越来越好，毕竟，还有它，在BiuldYourDreams，今天的主角宋plus燃油版，更是将设计，精致，科技等方面，做到了一个新高度。看看@小诚er故事如何评价#比亚迪宋plus##汽车评测#L菲林公路的微博视频,,,小诚er故事,"比亚迪宋plus,汽车评测",16,38,50,2020-08-31 18:25,拍车时间超话,,"http://f.video.weibocdn.com/fXCeJRoslx07G4mmfp2E01041208q43F0E030.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BVp4ysnknHVZu&Expires=1663932530&ssig=CWth64N0tO&KID=unistore,video",
4544406075739735,JitXcBccY,6692310884,MarchTwentySeven7,转发微博,,,,,0,0,0,2020-08-31 18:25,拍车时间超话,,,4544050508865068
4544405933656731,JiDctflhx,6883407951,实战老陶,最近持有以下个股有疑问的，去留问题的可以私信来问我，我看到一一回复大家仙鹤股份特发信息丰乐种业博汇纸业闽东电力贝因美四川长虹哈投股份龙大肉食德力股份索菲亚清新环境明牌珠宝*ST群兴通达动力东北证券中国西电南大光电江山欧派雅克科技雷柏科技闽发铝业双汇发展鞍钢股份深圳能源海航控股中京电子沙钢股份赣能股份中嘉博创白云山华天科技东凌国际国药股份圣阳股份未名医药好想你海能达西陇科学双星新材*ST围海奥拓电子晶方科技上峰水泥华鑫股份中原传媒蒙娜丽莎瑞康医药万安科技恒大高新比亚迪豪迈科技海南瑞泽金禾实业山东章鼓盛通股份领益智造龙蟒佰利世纪华通以岭药业姚记科技大连电瓷中公教育安迪苏法尔胜招商公路万科A欢瑞世纪江苏国信捷顺科技爱康科技东方精工仙鹤股份sh603733#今日看盘##股市##森碟腿部线条#,,,,"今日看盘,森碟腿部线条",1,23,241,2020-09-01 17:57,,,,
4544405924741542,JiDcsjTuu,7366131764,比亚迪乐清悦迪4S店,高能持续，强者更强！#比亚迪e2#升级版开启进阶之旅！颜值更出色，科技更智能，配置更全面，保护更安心！延续销冠实力，突破自我，精彩继续！,,,,比亚迪e2,0,0,0,2020-09-01 17:57,,"['https://wx1.sinaimg.cn/large/0082vxmQly1gibax3hwhwj30u01hctmd.jpg', 'https://wx4.sinaimg.cn/large/0082vxmQly1gibax2f7d6j30u01hcaoc.jpg', 'https://wx2.sinaimg.cn/large/0082vxmQly1gibax4it9bj30u01hcdvb.jpg', 'https://wx1.sinaimg.cn/large/0082vxmQly1gibax5hepij30u01hctnx.jpg']",,
4544405203071168,JiDbicSWY,1912864244,PPO3,"【周二（09.01）A股分析】大盘状态：涨势恢复。沪指涨0.44%，报3410.61，深成指涨0.66%,创业板指涨0.81%，上证50涨0.34%。今天大盘特色：军工安防股领涨，船舶：【天海防务】20%涨停，航天航空：【新余国科】20%涨停，【航天发展】10%涨停，大飞机【银邦股份】20%涨停。其他强股【比亚迪】【名臣健康】【惠而浦】等都涨停。",,,,,0,0,1,2020-09-01 17:54,,['https://wx4.sinaimg.cn/large/7203fdf4gy1gibau7k7bjj20g309b3yw.jpg'],,
4544404838160828,JiDaHyf0g,6854902337,广东马大侠,#今日看盘##股票#汽车板块长城汽车长安汽车比亚迪都比较看好,,,,"今日看盘,股票",0,1,1,2020-09-01 17:53,,,,
4488637628217515,IBbRUytKz,5225318273,想去南极的北极熊X,三月持有了特拉斯概念股造成了一定的亏损已全部清仓未来仍持续关注T产业链比亚迪刀片电池发布短期利好预计不会超过五天及时调整四月关注5G产业链亨通光电在目标价格建仓三月复盘,,,,,5,2,1,2020-03-31 20:34,iPhone客户端,['https://wx4.sinaimg.cn/large/005HCTYZly1gdddu1tcmtj30n01dsk1q.jpg'],,
